office,district,candidate,party,reporting_level,jurisdiction,votes
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,LOUISA,73
Secretary of Agriculture,,Write-In Votes,,county,LOUISA,2
Secretary of Agriculture,,Totals,,county,LOUISA,3330
Secretary of Agriculture,,Patty Judge,Democratic Party,county,LUCAS,1647
Secretary of Agriculture,,John Askew,Republican Party,county,LUCAS,1258
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,LUCAS,30
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,LUCAS,23
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,LUCAS,17
Secretary of Agriculture,,Write-In Votes,,county,LUCAS,0
Secretary of Agriculture,,Totals,,county,LUCAS,2975
Secretary of Agriculture,,Patty Judge,Democratic Party,county,LYON,963
Secretary of Agriculture,,John Askew,Republican Party,county,LYON,2959
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,LYON,40
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,LYON,24
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,LYON,47
Secretary of Agriculture,,Write-In Votes,,county,LYON,0
Secretary of Agriculture,,Totals,,county,LYON,4033
Secretary of Agriculture,,Patty Judge,Democratic Party,county,MADISON,2784
Secretary of Agriculture,,John Askew,Republican Party,county,MADISON,2658
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,MADISON,93
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,MADISON,64
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,MADISON,86
Secretary of Agriculture,,Write-In Votes,,county,MADISON,1
Secretary of Agriculture,,Totals,,county,MADISON,5686
Secretary of Agriculture,,Patty Judge,Democratic Party,county,MAHASKA,3186
Secretary of Agriculture,,John Askew,Republican Party,county,MAHASKA,3589
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,MAHASKA,55
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,MAHASKA,38
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,MAHASKA,47
Secretary of Agriculture,,Write-In Votes,,county,MAHASKA,0
Secretary of Agriculture,,Totals,,county,MAHASKA,6915
Secretary of Agriculture,,Patty Judge,Democratic Party,county,MARION,5166
Secretary of Agriculture,,John Askew,Republican Party,county,MARION,5661
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,MARION,126
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,MARION,61
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,MARION,68
Secretary of Agriculture,,Write-In Votes,,county,MARION,1
Secretary of Agriculture,,Totals,,county,MARION,11083
Secretary of Agriculture,,Patty Judge,Democratic Party,county,MARSHALL,7138
Secretary of Agriculture,,John Askew,Republican Party,county,MARSHALL,6247
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,MARSHALL,202
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,MARSHALL,96
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,MARSHALL,179
Secretary of Agriculture,,Write-In Votes,,county,MARSHALL,2
Secretary of Agriculture,,Totals,,county,MARSHALL,13864
Secretary of Agriculture,,Patty Judge,Democratic Party,county,MILLS,1124
Secretary of Agriculture,,John Askew,Republican Party,county,MILLS,2738
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,MILLS,68
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,MILLS,48
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,MILLS,85
Secretary of Agriculture,,Write-In Votes,,county,MILLS,0
Secretary of Agriculture,,Totals,,county,MILLS,4063
Secretary of Agriculture,,Patty Judge,Democratic Party,county,MITCHELL,1708
Secretary of Agriculture,,John Askew,Republican Party,county,MITCHELL,1746
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,MITCHELL,61
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,MITCHELL,33
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,MITCHELL,49
Secretary of Agriculture,,Write-In Votes,,county,MITCHELL,1
Secretary of Agriculture,,Totals,,county,MITCHELL,3598
Secretary of Agriculture,,Patty Judge,Democratic Party,county,MONONA,1490
Secretary of Agriculture,,John Askew,Republican Party,county,MONONA,1666
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,MONONA,51
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,MONONA,48
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,MONONA,68
Secretary of Agriculture,,Write-In Votes,,county,MONONA,0
Secretary of Agriculture,,Totals,,county,MONONA,3323
Secretary of Agriculture,,Patty Judge,Democratic Party,county,MONROE,1964
Secretary of Agriculture,,John Askew,Republican Party,county,MONROE,725
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,MONROE,20
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,MONROE,11
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,MONROE,5
Secretary of Agriculture,,Write-In Votes,,county,MONROE,1
Secretary of Agriculture,,Totals,,county,MONROE,2726
Secretary of Agriculture,,Patty Judge,Democratic Party,county,MONTGOMERY,1064
Secretary of Agriculture,,John Askew,Republican Party,county,MONTGOMERY,2095
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,MONTGOMERY,50
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,MONTGOMERY,37
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,MONTGOMERY,90
Secretary of Agriculture,,Write-In Votes,,county,MONTGOMERY,0
Secretary of Agriculture,,Totals,,county,MONTGOMERY,3336
Secretary of Agriculture,,Patty Judge,Democratic Party,county,MUSCATINE,4965
Secretary of Agriculture,,John Askew,Republican Party,county,MUSCATINE,5081
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,MUSCATINE,242
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,MUSCATINE,156
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,MUSCATINE,237
Secretary of Agriculture,,Write-In Votes,,county,MUSCATINE,2
Secretary of Agriculture,,Totals,,county,MUSCATINE,10683
Secretary of Agriculture,,Patty Judge,Democratic Party,county,O'BRIEN,1516
Secretary of Agriculture,,John Askew,Republican Party,county,O'BRIEN,3365
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,O'BRIEN,57
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,O'BRIEN,37
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,O'BRIEN,68
Secretary of Agriculture,,Write-In Votes,,county,O'BRIEN,3
Secretary of Agriculture,,Totals,,county,O'BRIEN,5046
Secretary of Agriculture,,Patty Judge,Democratic Party,county,OSCEOLA,627
Secretary of Agriculture,,John Askew,Republican Party,county,OSCEOLA,1424
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,OSCEOLA,20
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,OSCEOLA,31
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,OSCEOLA,25
Secretary of Agriculture,,Write-In Votes,,county,OSCEOLA,0
Secretary of Agriculture,,Totals,,county,OSCEOLA,2127
Secretary of Agriculture,,Patty Judge,Democratic Party,county,PAGE,1283
Secretary of Agriculture,,John Askew,Republican Party,county,PAGE,3418
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,PAGE,54
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,PAGE,38
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,PAGE,69
Secretary of Agriculture,,Write-In Votes,,county,PAGE,0
Secretary of Agriculture,,Totals,,county,PAGE,4862
Secretary of Agriculture,,Patty Judge,Democratic Party,county,PALO ALTO,1769
Secretary of Agriculture,,John Askew,Republican Party,county,PALO ALTO,1269
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,PALO ALTO,74
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,PALO ALTO,17
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,PALO ALTO,12
Secretary of Agriculture,,Write-In Votes,,county,PALO ALTO,0
Secretary of Agriculture,,Totals,,county,PALO ALTO,3141
Secretary of Agriculture,,Patty Judge,Democratic Party,county,PLYMOUTH,2367
Secretary of Agriculture,,John Askew,Republican Party,county,PLYMOUTH,4452
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,PLYMOUTH,101
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,PLYMOUTH,81
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,PLYMOUTH,101
Secretary of Agriculture,,Write-In Votes,,county,PLYMOUTH,1
Secretary of Agriculture,,Totals,,county,PLYMOUTH,7103
Secretary of Agriculture,,Patty Judge,Democratic Party,county,POCAHONTAS,1286
Secretary of Agriculture,,John Askew,Republican Party,county,POCAHONTAS,1403
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,POCAHONTAS,219
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,POCAHONTAS,51
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,POCAHONTAS,46
Secretary of Agriculture,,Write-In Votes,,county,POCAHONTAS,0
Secretary of Agriculture,,Totals,,county,POCAHONTAS,3005
Secretary of Agriculture,,Patty Judge,Democratic Party,county,POLK,75642
Secretary of Agriculture,,John Askew,Republican Party,county,POLK,56847
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,POLK,2652
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,POLK,1225
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,POLK,1447
Secretary of Agriculture,,Write-In Votes,,county,POLK,79
Secretary of Agriculture,,Totals,,county,POLK,137892
Secretary of Agriculture,,Patty Judge,Democratic Party,county,POTTAWATTAMIE,9690
Secretary of Agriculture,,John Askew,Republican Party,county,POTTAWATTAMIE,13269
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,POTTAWATTAMIE,495
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,POTTAWATTAMIE,285
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,POTTAWATTAMIE,582
Secretary of Agriculture,,Write-In Votes,,county,POTTAWATTAMIE,14
Secretary of Agriculture,,Totals,,county,POTTAWATTAMIE,24335
Secretary of Agriculture,,Patty Judge,Democratic Party,county,POWESHIEK,3468
Secretary of Agriculture,,John Askew,Republican Party,county,POWESHIEK,2714
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,POWESHIEK,198
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,POWESHIEK,44
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,POWESHIEK,43
Secretary of Agriculture,,Write-In Votes,,county,POWESHIEK,1
Secretary of Agriculture,,Totals,,county,POWESHIEK,6468
Secretary of Agriculture,,Patty Judge,Democratic Party,county,RINGGOLD,1155
Secretary of Agriculture,,John Askew,Republican Party,county,RINGGOLD,912
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,RINGGOLD,23
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,RINGGOLD,18
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,RINGGOLD,7
Secretary of Agriculture,,Write-In Votes,,county,RINGGOLD,1
Secretary of Agriculture,,Totals,,county,RINGGOLD,2116
Secretary of Agriculture,,Patty Judge,Democratic Party,county,SAC,1412
Secretary of Agriculture,,John Askew,Republican Party,county,SAC,2054
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,SAC,89
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,SAC,47
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,SAC,49
Secretary of Agriculture,,Write-In Votes,,county,SAC,0
Secretary of Agriculture,,Totals,,county,SAC,3651
Secretary of Agriculture,,Patty Judge,Democratic Party,county,SCOTT,24208
Secretary of Agriculture,,John Askew,Republican Party,county,SCOTT,22576
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,SCOTT,1173
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,SCOTT,625
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,SCOTT,842
Secretary of Agriculture,,Write-In Votes,,county,SCOTT,22
Secretary of Agriculture,,Totals,,county,SCOTT,49446
Secretary of Agriculture,,Patty Judge,Democratic Party,county,SHELBY,1716
Secretary of Agriculture,,John Askew,Republican Party,county,SHELBY,2548
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,SHELBY,83
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,SHELBY,48
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,SHELBY,60
Secretary of Agriculture,,Write-In Votes,,county,SHELBY,0
Secretary of Agriculture,,Totals,,county,SHELBY,4455
Secretary of Agriculture,,Patty Judge,Democratic Party,county,SIOUX,1542
Secretary of Agriculture,,John Askew,Republican Party,county,SIOUX,9031
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,SIOUX,47
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,SIOUX,28
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,SIOUX,19
Secretary of Agriculture,,Write-In Votes,,county,SIOUX,0
Secretary of Agriculture,,Totals,,county,SIOUX,10667
Secretary of Agriculture,,Patty Judge,Democratic Party,county,STORY,14524
Secretary of Agriculture,,John Askew,Republican Party,county,STORY,11481
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,STORY,1069
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,STORY,357
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,STORY,107
Secretary of Agriculture,,Write-In Votes,,county,STORY,15
Secretary of Agriculture,,Totals,,county,STORY,27553
Secretary of Agriculture,,Patty Judge,Democratic Party,county,TAMA,3187
Secretary of Agriculture,,John Askew,Republican Party,county,TAMA,2704
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,TAMA,106
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,TAMA,61
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,TAMA,66
Secretary of Agriculture,,Write-In Votes,,county,TAMA,3
Secretary of Agriculture,,Totals,,county,TAMA,6127
Secretary of Agriculture,,Patty Judge,Democratic Party,county,TAYLOR,1141
Secretary of Agriculture,,John Askew,Republican Party,county,TAYLOR,1292
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,TAYLOR,35
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,TAYLOR,26
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,TAYLOR,22
Secretary of Agriculture,,Write-In Votes,,county,TAYLOR,3
Secretary of Agriculture,,Totals,,county,TAYLOR,2519
Secretary of Agriculture,,Patty Judge,Democratic Party,county,UNION,2114
Secretary of Agriculture,,John Askew,Republican Party,county,UNION,1953
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,UNION,82
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,UNION,48
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,UNION,44
Secretary of Agriculture,,Write-In Votes,,county,UNION,2
Secretary of Agriculture,,Totals,,county,UNION,4243
Secretary of Agriculture,,Patty Judge,Democratic Party,county,VAN BUREN,1190
Secretary of Agriculture,,John Askew,Republican Party,county,VAN BUREN,1373
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,VAN BUREN,59
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,VAN BUREN,41
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,VAN BUREN,58
Secretary of Agriculture,,Write-In Votes,,county,VAN BUREN,1
Secretary of Agriculture,,Totals,,county,VAN BUREN,2722
Secretary of Agriculture,,Patty Judge,Democratic Party,county,WAPELLO,8384
Secretary of Agriculture,,John Askew,Republican Party,county,WAPELLO,4014
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,WAPELLO,180
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,WAPELLO,98
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,WAPELLO,181
Secretary of Agriculture,,Write-In Votes,,county,WAPELLO,4
Secretary of Agriculture,,Totals,,county,WAPELLO,12861
Secretary of Agriculture,,Patty Judge,Democratic Party,county,WARREN,8324
Secretary of Agriculture,,John Askew,Republican Party,county,WARREN,6460
Secretary of Agriculture,,Brian Russell Depew,Iowa Green Party,county,WARREN,285
Secretary of Agriculture,,Fritz Groszkruger,Libertarian Party,county,WARREN,111
Secretary of Agriculture,,Ronald Tigner,Nominated by Petition,county,WARREN,106
Secretary of Agriculture,,Write-In Votes,,county,WARREN,1
Secretary of Agriculture,,Totals,,county,WARREN,15287
Secretary of Agriculture,,Patty Judge,Democratic Party,county,WASHINGTON,3154
Secretary of Agriculture,,John Askew,Republican Party,county,WASHINGTON,3371
