office,district,candidate,party,reporting_level,jurisdiction,votes
United States Representative,4,Tom Latham,Republican Party,county,MITCHELL,3158
United States Representative,4,Write-In Votes,,county,MITCHELL,0
United States Representative,4,Totals,,county,MITCHELL,5376
United States Representative,4,Paul W. Johnson,Democratic Party,county,PALO ALTO,1825
United States Representative,4,Tom Latham,Republican Party,county,PALO ALTO,3230
United States Representative,4,Write-In Votes,,county,PALO ALTO,2
United States Representative,4,Totals,,county,PALO ALTO,5057
United States Representative,4,Paul W. Johnson,Democratic Party,county,POCAHONTAS,1359
United States Representative,4,Tom Latham,Republican Party,county,POCAHONTAS,2848
United States Representative,4,Write-In Votes,,county,POCAHONTAS,0
United States Representative,4,Totals,,county,POCAHONTAS,4207
United States Representative,4,Paul W. Johnson,Democratic Party,county,STORY,18751
United States Representative,4,Tom Latham,Republican Party,county,STORY,24087
United States Representative,4,Write-In Votes,,county,STORY,33
United States Representative,4,Totals,,county,STORY,42871
United States Representative,4,Paul W. Johnson,Democratic Party,county,WARREN,8619
United States Representative,4,Tom Latham,Republican Party,county,WARREN,13251
United States Representative,4,Write-In Votes,,county,WARREN,7
United States Representative,4,Totals,,county,WARREN,21877
United States Representative,4,Paul W. Johnson,Democratic Party,county,WEBSTER,7086
United States Representative,4,Tom Latham,Republican Party,county,WEBSTER,11103
United States Representative,4,Write-In Votes,,county,WEBSTER,14
United States Representative,4,Totals,,county,WEBSTER,18203
United States Representative,4,Paul W. Johnson,Democratic Party,county,WINNEBAGO,1895
United States Representative,4,Tom Latham,Republican Party,county,WINNEBAGO,3968
United States Representative,4,Write-In Votes,,county,WINNEBAGO,1
United States Representative,4,Totals,,county,WINNEBAGO,5864
United States Representative,4,Paul W. Johnson,Democratic Party,county,WINNESHIEK,5284
United States Representative,4,Tom Latham,Republican Party,county,WINNESHIEK,5268
United States Representative,4,Write-In Votes,,county,WINNESHIEK,4
United States Representative,4,Totals,,county,WINNESHIEK,10556
United States Representative,4,Paul W. Johnson,Democratic Party,county,WORTH,1706
United States Representative,4,Tom Latham,Republican Party,county,WORTH,2345
United States Representative,4,Write-In Votes,,county,WORTH,3
United States Representative,4,Totals,,county,WORTH,4054
United States Representative,4,Paul W. Johnson,Democratic Party,county,WRIGHT,1967
United States Representative,4,Tom Latham,Republican Party,county,WRIGHT,4533
United States Representative,4,Write-In Votes,,county,WRIGHT,2
United States Representative,4,Totals,,county,WRIGHT,6502
United States Representative,4,Paul W. Johnson,Democratic Party,racewide,Totals,116121
United States Representative,4,Tom Latham,Republican Party,racewide,Totals,181294
United States Representative,4,Write-In Votes,,racewide,Totals,151
United States Representative,4,Totals,,racewide,Totals,297566
United States Representative,5,E. Joyce Schulte,Democratic Party,county,ADAIR,1687
United States Representative,5,Steve King,Republican Party,county,ADAIR,2310
United States Representative,5,Write-In Votes,,county,ADAIR,5
United States Representative,5,Totals,,county,ADAIR,4002
United States Representative,5,E. Joyce Schulte,Democratic Party,county,ADAMS,971
United States Representative,5,Steve King,Republican Party,county,ADAMS,1224
United States Representative,5,Write-In Votes,,county,ADAMS,0
United States Representative,5,Totals,,county,ADAMS,2195
United States Representative,5,E. Joyce Schulte,Democratic Party,county,AUDUBON,1538
United States Representative,5,Steve King,Republican Party,county,AUDUBON,1838
United States Representative,5,Write-In Votes,,county,AUDUBON,2
United States Representative,5,Totals,,county,AUDUBON,3378
United States Representative,5,E. Joyce Schulte,Democratic Party,county,BUENA VISTA,2845
United States Representative,5,Steve King,Republican Party,county,BUENA VISTA,5308
United States Representative,5,Write-In Votes,,county,BUENA VISTA,10
United States Representative,5,Totals,,county,BUENA VISTA,8163
United States Representative,5,E. Joyce Schulte,Democratic Party,county,CARROLL,4125
United States Representative,5,Steve King,Republican Party,county,CARROLL,5706
United States Representative,5,Write-In Votes,,county,CARROLL,8
United States Representative,5,Totals,,county,CARROLL,9839
United States Representative,5,E. Joyce Schulte,Democratic Party,county,CASS,2486
United States Representative,5,Steve King,Republican Party,county,CASS,4592
United States Representative,5,Write-In Votes,,county,CASS,0
United States Representative,5,Totals,,county,CASS,7078
United States Representative,5,E. Joyce Schulte,Democratic Party,county,CHEROKEE,2414
United States Representative,5,Steve King,Republican Party,county,CHEROKEE,4123
United States Representative,5,Write-In Votes,,county,CHEROKEE,2
United States Representative,5,Totals,,county,CHEROKEE,6539
United States Representative,5,E. Joyce Schulte,Democratic Party,county,CLARKE,2196
United States Representative,5,Steve King,Republican Party,county,CLARKE,2112
United States Representative,5,Write-In Votes,,county,CLARKE,2
United States Representative,5,Totals,,county,CLARKE,4310
United States Representative,5,E. Joyce Schulte,Democratic Party,county,CLAY,2972
United States Representative,5,Steve King,Republican Party,county,CLAY,5156
United States Representative,5,Write-In Votes,,county,CLAY,7
United States Representative,5,Totals,,county,CLAY,8135
United States Representative,5,E. Joyce Schulte,Democratic Party,county,CRAWFORD,2225
United States Representative,5,Steve King,Republican Party,county,CRAWFORD,4820
United States Representative,5,Write-In Votes,,county,CRAWFORD,3
United States Representative,5,Totals,,county,CRAWFORD,7048
United States Representative,5,E. Joyce Schulte,Democratic Party,county,DECATUR,1658
United States Representative,5,Steve King,Republican Party,county,DECATUR,2132
United States Representative,5,Write-In Votes,,county,DECATUR,3
United States Representative,5,Totals,,county,DECATUR,3793
United States Representative,5,E. Joyce Schulte,Democratic Party,county,DICKINSON,3615
United States Representative,5,Steve King,Republican Party,county,DICKINSON,5403
United States Representative,5,Write-In Votes,,county,DICKINSON,10
United States Representative,5,Totals,,county,DICKINSON,9028
United States Representative,5,E. Joyce Schulte,Democratic Party,county,FREMONT,1348
United States Representative,5,Steve King,Republican Party,county,FREMONT,2353
United States Representative,5,Write-In Votes,,county,FREMONT,1
United States Representative,5,Totals,,county,FREMONT,3702
United States Representative,5,E. Joyce Schulte,Democratic Party,county,GUTHRIE,2395
United States Representative,5,Steve King,Republican Party,county,GUTHRIE,3248
United States Representative,5,Write-In Votes,,county,GUTHRIE,4
United States Representative,5,Totals,,county,GUTHRIE,5647
United States Representative,5,E. Joyce Schulte,Democratic Party,county,HARRISON,2706
United States Representative,5,Steve King,Republican Party,county,HARRISON,4551
United States Representative,5,Write-In Votes,,county,HARRISON,7
United States Representative,5,Totals,,county,HARRISON,7264
United States Representative,5,E. Joyce Schulte,Democratic Party,county,IDA,1045
United States Representative,5,Steve King,Republican Party,county,IDA,2642
United States Representative,5,Write-In Votes,,county,IDA,5
United States Representative,5,Totals,,county,IDA,3692
United States Representative,5,E. Joyce Schulte,Democratic Party,county,LYON,1094
United States Representative,5,Steve King,Republican Party,county,LYON,4708
United States Representative,5,Write-In Votes,,county,LYON,0
United States Representative,5,Totals,,county,LYON,5802
United States Representative,5,E. Joyce Schulte,Democratic Party,county,MILLS,2184
United States Representative,5,Steve King,Republican Party,county,MILLS,4293
United States Representative,5,Write-In Votes,,county,MILLS,4
United States Representative,5,Totals,,county,MILLS,6481
United States Representative,5,E. Joyce Schulte,Democratic Party,county,MONONA,1805
United States Representative,5,Steve King,Republican Party,county,MONONA,3055
United States Representative,5,Write-In Votes,,county,MONONA,1
United States Representative,5,Totals,,county,MONONA,4861
United States Representative,5,E. Joyce Schulte,Democratic Party,county,MONTGOMERY,1469
United States Representative,5,Steve King,Republican Party,county,MONTGOMERY,3765
United States Representative,5,Write-In Votes,,county,MONTGOMERY,7
United States Representative,5,Totals,,county,MONTGOMERY,5241
United States Representative,5,E. Joyce Schulte,Democratic Party,county,O'BRIEN,1964
United States Representative,5,Steve King,Republican Party,county,O'BRIEN,5478
United States Representative,5,Write-In Votes,,county,O'BRIEN,2
United States Representative,5,Totals,,county,O'BRIEN,7444
United States Representative,5,E. Joyce Schulte,Democratic Party,county,OSCEOLA,775
United States Representative,5,Steve King,Republican Party,county,OSCEOLA,2329
United States Representative,5,Write-In Votes,,county,OSCEOLA,0
United States Representative,5,Totals,,county,OSCEOLA,3104
United States Representative,5,E. Joyce Schulte,Democratic Party,county,PAGE,1979
United States Representative,5,Steve King,Republican Party,county,PAGE,5237
United States Representative,5,Write-In Votes,,county,PAGE,3
United States Representative,5,Totals,,county,PAGE,7219
United States Representative,5,E. Joyce Schulte,Democratic Party,county,PLYMOUTH,3728
United States Representative,5,Steve King,Republican Party,county,PLYMOUTH,7928
United States Representative,5,Write-In Votes,,county,PLYMOUTH,3
United States Representative,5,Totals,,county,PLYMOUTH,11659
United States Representative,5,E. Joyce Schulte,Democratic Party,county,POTTAWATTAMIE,16348
United States Representative,5,Steve King,Republican Party,county,POTTAWATTAMIE,23729
United States Representative,5,Write-In Votes,,county,POTTAWATTAMIE,42
United States Representative,5,Totals,,county,POTTAWATTAMIE,40119
United States Representative,5,E. Joyce Schulte,Democratic Party,county,RINGGOLD,1076
United States Representative,5,Steve King,Republican Party,county,RINGGOLD,1534
United States Representative,5,Write-In Votes,,county,RINGGOLD,0
United States Representative,5,Totals,,county,RINGGOLD,2610
United States Representative,5,E. Joyce Schulte,Democratic Party,county,SAC,1551
United States Representative,5,Steve King,Republican Party,county,SAC,3707
United States Representative,5,Write-In Votes,,county,SAC,1
United States Representative,5,Totals,,county,SAC,5259
United States Representative,5,E. Joyce Schulte,Democratic Party,county,SHELBY,2314
United States Representative,5,Steve King,Republican Party,county,SHELBY,3861
United States Representative,5,Write-In Votes,,county,SHELBY,1
United States Representative,5,Totals,,county,SHELBY,6176
United States Representative,5,E. Joyce Schulte,Democratic Party,county,SIOUX,1688
United States Representative,5,Steve King,Republican Party,county,SIOUX,13517
United States Representative,5,Write-In Votes,,county,SIOUX,0
United States Representative,5,Totals,,county,SIOUX,15205
United States Representative,5,E. Joyce Schulte,Democratic Party,county,TAYLOR,1144
United States Representative,5,Steve King,Republican Party,county,TAYLOR,1854
United States Representative,5,Write-In Votes,,county,TAYLOR,1
United States Representative,5,Totals,,county,TAYLOR,2999
United States Representative,5,E. Joyce Schulte,Democratic Party,county,UNION,2697
United States Representative,5,Steve King,Republican Party,county,UNION,2981
United States Representative,5,Write-In Votes,,county,UNION,1
United States Representative,5,Totals,,county,UNION,5679
United States Representative,5,E. Joyce Schulte,Democratic Party,county,WOODBURY,19555
United States Representative,5,Steve King,Republican Party,county,WOODBURY,23089
United States Representative,5,Write-In Votes,,county,WOODBURY,26
United States Representative,5,Totals,,county,WOODBURY,42670
United States Representative,5,E. Joyce Schulte,Democratic Party,racewide,Totals,97597
United States Representative,5,Steve King,Republican Party,racewide,Totals,168583
